Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
378_3,0.0317145512274355,0.00425604034857329,0.0119224507182454,0.260653582144433,0.0444097417182386,0,0.00392203334059243,0,0.0564810024046406,0,0.17971905670327,0,0.069016690535598,0.0187223848703392,0,0.00831557757291351,0,0,0.00356420993445326,0,0,0.307302678481267,0,0.807798581516356,0.628595396171928
380_3,0.0289707575606157,0,0.00442601239270091,0.098183908229823,0.039261530478056,0.122839097801759,0.02283083634186,0,0.00643927908528286,0,0.220322758160136,0,0.0576023856433941,0.00257404852819423,0,0.0010462636670814,0,0,0.0145853528834845,0,0,0.380917769227612,0,0.895935029320091,0.521452836970166
382_3,0.0304477025484455,0.00265549761706807,0.000920894284147616,0.0769936696837712,0.0267316135153986,0.174421203285296,0,0,0.0061947623810952,0,0.100475181502064,0,0.00473658982208581,0,0,0.00306905975534816,0,0,0.0118631472071027,0,0,0.561490678398178,0,0.907964954023185,0.453840332991877
383_3,0.0735731673253854,0,0.0079865309814639,0.124235175670424,0.173610550436347,0.049779277081073,0,0,0.0635184826274174,0,0.103440061263686,0.000774310362281117,0.0405607857303802,0,0,0.00888464350622028,0,0,0.0145669062606926,0,0,0.339070108754628,0,0.884325905078595,0.558079070442245
384_3,0.0173336496223787,0.0190120635318677,0,0.114287538558741,0.0563501100324219,0.178037530896111,0.0146353313884637,0,0,0,0.118655081009234,0,0.037292104421743,0.00302156285422142,0,0.00484916417336757,0,0,0.00325084227739249,0,0,0.433275021234057,0,0.92479718789869,0.472313667547233
385_3,0.0118694864180743,0.0191489369097417,0.00897969987005433,0.0623394259709156,0.144803059706571,0.0988829905816771,0.0153331980401175,0,0.0305792249159153,0,0.0896258086712862,0,0,0,0,0.00230072701803004,0,0,0.00761366636806123,0,0,0.508523775529555,0,0.921606367192433,0.451806268757598
386_3,0.0319749263799732,0.0351050672612459,0.0044521335243652,0.156532838575244,0.0426838423712714,0.0639632981113387,0.00349367323238777,0,0.0599193511591902,0,0.153373356104598,0,0.0128079768779712,0,0,0.00269771634218278,0,0,0.00651415940077841,0,0,0.426481660659453,0,0.91936791428629,0.483787403791645
387_3,0.0331267511525388,0.0430109013573636,0.000615260709233388,0.134856055328496,0.0548494757913654,0.164217307816179,0.0235545145947987,0,0.00677933539982744,0,0.132538785242542,0,0.076850778762653,0,0,0.00493497138025597,0,0,0.0114993621351394,0,0,0.313166500329608,0,0.9258165711482,0.521820674923924
393_3,0.0375785791436439,0.0189426347605819,0.00130686901720472,0.16617504511229,0.104073895525393,0.102401203294844,0.00433599085172648,0,0.00983512341043162,0,0.0925735867857209,0,0,0,0,0.00218502001843621,0,0.000104467484312359,0.0072451950484985,0,0,0.453242389546916,0,0.926814012430103,0.463152115373634
396_3,0.0980133409052922,0,0.0145821546566063,0.157253752114251,0.0402640307387513,0.0572405624397396,0.0314758904290561,0,0.0263151854143048,0,0.145422193040857,0,0.0301705426666831,0,0,0,0,0,0.0212004349304197,0,0,0.378061912664039,0,0.89973196588185,0.532643093538035
397_3,0.068780475237006,0,0.00597899516243245,0.105810854700536,0.147838510854277,0.075660025520763,0.0112249888384394,0,0.0259890853277109,0,0.126323875136817,0,0,0,0,0.00271858120511095,0.000544561090254285,0,0,0.000385830877130171,0,0.428744216049523,0,0.900179155029947,0.509989630568382
400_3,0.0310731179946827,0.0308636005662083,0.00319565162783834,0.0986060647279051,0.112126671581934,0.0981135224683923,0.0049619724737012,0,0.0334620588462408,0,0.14641744649831,0,0.0146302015493847,0,0,0.00680220799317637,0,0,0.0137712555351016,0,0,0.405976228137125,0,0.93735611223275,0.472125463747772
402_3,0.005061620657188,0.0231755144927726,0.00295670615043132,0.141205297026889,0.114354365947794,0.109247861433957,0.022997744623575,0,0.0140246312225692,0,0.133696448231162,0,0.0310890147107677,0,0,0.0226058524906606,0.00350517704246904,0,0.0062976277468279,0,0,0.369782138222936,0,0.925533938357452,0.497890791717531
403_3,0.09218966205611,0,0.00354276754735571,0.0637682473435179,0.0638624882757204,0.145517215273933,0.00585026376399598,0,0.00525184091620855,0,0.142932779203031,0,0.0461358408657062,0.00643461701799597,0,0.00632690711680761,0,0,0.00225807782476584,0,0,0.415929292794852,0,0.906970213601355,0.507620503518734
405_3,0.0278021560114163,0.0114334247507434,0.00208206059478848,0.102549008424505,0.0621032059370619,0.0900916712792476,0.00136556066979144,0,0.0455452218814065,0,0.128206566871979,0,0.021137367714999,0,0,0.00595086969299462,0,0,0.00921806709705803,0,0,0.492514819074009,0,0.8914641807255,0.499195589630371
407_3,0.0621368559880072,0,0.00265974595458268,0.126553903128947,0.0316387212933766,0.180064000741326,0.0160023289206301,0,0,0.0092821470297323,0.0802925313334711,0,0.017174467833478,0,0,0.00424320408284963,0,0,0.00697535028760028,0,0,0.462976743405999,0,0.924964186886315,0.464584849940136
410_3,0.0214376220638254,0.0267980846220561,0.00558742846873904,0.082961594772799,0.14667406636907,0.0443845583690542,0.00302929979367399,0,0.0531265121001666,0,0.0827321524443705,0,0.0430674688014575,0,0,0.00463042448431416,0,0,0.0240622804824098,0,0,0.461508507228063,0,0.93173887146288,0.456769779529692
411_3,0.0773426190361222,0,0.000618535322281836,0.198455848555194,0.0519842011281708,0.147277170793684,0.017539587083223,0,0,0,0.13197536784608,0,0.0148830859891978,0,0,0.00970644415286989,0,0,0.0113488080748311,0,0,0.338868332018345,0,0.917392047232488,0.516074413636803
412_3,0.0271104565506282,0.0327376996696022,0,0.184928012896393,0.0583661809571595,0.0540703622600502,0.000121458675740864,0,0.04186665081339,0,0.141857211603484,0,0.0117744288596561,0,0,0.0143040586302122,0,0,0.0133158951004738,0,0,0.41954758398321,0,0.908543972014304,0.500478690288876
416_3,0.0413297696594843,0.0225249516537539,0.0100519206005679,0.0984098423932847,0.160939186578455,0.0233087022970679,0.00351818669728991,0.00138500955304868,0.0484298159001681,0,0.120595821977586,0,0.0387160298729677,0.00446670155436166,0,0.00736164178843697,0,0,0.0214467577018593,0,0,0.397515661771668,0,0.881144428662174,0.546736960762502
418_3,0.0543013116004456,0.0157885979847191,0.0162156098091219,0.111914579913577,0.111267881731202,0.0114588824044017,0,0,0.0835412789411838,0,0.123684544589046,0.00727562805632371,0.030936156235884,0,0,0.0279035906160096,0,0,0.0243982453491189,0,0,0.381313692768966,0,0.899616124302648,0.535098147588673
420_3,0.0206241861000091,0.0272721342025539,0.00112841768309264,0.140336953941443,0.0240679370575871,0.136962648081629,0.0209038206129271,0,0,0,0.165678991155044,0,0.0320103840213953,0,0,0.00271970712345481,0,0,0.00109469699461632,0,0,0.427200123026247,0,0.884205404488268,0.524842933057784
422_3,0.056016556835112,0.0143521967951057,0.00073236035881586,0.10589198221528,0.0734843207428142,0.105456820189835,0.0113241089609017,0,0.0420568839434792,0,0.0938558270107126,0,0.0157842505599721,0,0,0.000915323543230759,0,0,0.0137856644158277,0,0,0.466343704428913,0,0.929404946220082,0.459334077906929
424_3,0.0356962165471994,0.00210851532398137,0.00740837955490576,0.169917520138981,0.0797937040490983,0,0.00382766314478399,0,0.0524010345400532,0,0.167595723881128,0,0.0869042518494568,0,0,0.0151845599619705,0,0,0.0156983934463445,0,0,0.363464037562097,0,0.879033855646399,0.55029654227157
430_3,0.0422859007625644,0.0136297702662898,0.00475885377253941,0.0654356647796837,0.135563755597791,0.137170851843145,0.0155887818519812,0,0.016219608471298,0,0.0980734551992125,0,0,0,0,0.00145888123490589,0,0,0.00228913401718507,0,0,0.467525342203404,0,0.906660984690148,0.488787043319687
431_3,0.102532382842791,0,0.0114392895927251,0.154597424568095,0.160822946153798,0.0311454060395987,0.00659477398681978,0,0.0605340726352631,0,0.091739943299679,0,0.0149114090854425,0,0,0.011155796608001,0,0,0.00864905055831964,0,0,0.345877504629466,0,0.904443843071595,0.535945054666699
436_3,0.0397772605048511,0.00827083455927691,0.00516476065222072,0.118592987526352,0.130436204463325,0.130301095228961,0,0,0.00305146836922319,0,0.0738771226342582,0.000132709729828852,0.00163791351961869,0,0,0.00160385582783101,0.000690659445656124,0,0.0186728297766218,0,0,0.467790297761975,0,0.921941840674095,0.466444278125616
438_3,0.05117410535045,0.0216053327378181,0.00632588719072507,0.21556433619729,0.116668002657458,0.193428773321468,0.0231478103210576,0,0.00244052412667749,0,0.0950577291092677,0,0.100132486302562,0,0,0.00395850635189949,0,0.000103880577555343,0.00163445931202651,0,0,0.168758166443745,0,0.92179014437923,0.54449829318372
439_3,0.0507444132584448,0.012379910137612,0.00161927123672984,0.194508154771869,0.183900031908614,0.100641167406062,0.0044823463163652,0,0.0181317758479697,0,0.127558975469882,0,0.0365877403949807,0,0,0.0108641908380248,0,0,0.00366222085610749,0,0,0.254919801557338,0,0.892037642869675,0.556577638876785
440_3,0.0560379425412562,0.0227839582389283,0.0145353658192494,0.122956811011713,0.116532467397891,0.0109422781759377,0.00358885638985109,0.00189321825949376,0.04129753850806,0,0.121338403361885,0,0,0,0,0.00947269268495354,0,0,0.00754485726752111,0,0,0.471075610343261,0,0.887356108133876,0.515700315833516
442_3,0.0580454750286016,0,0,0.0916781928190099,0.0911703635504945,0.126269283180851,0.00694339837292688,0,0.0199155770582626,0,0.109285525686159,0,0.0309124226333366,0.00398898964893462,0,0.000141201786659958,0,0,0.00349530040071366,0,0,0.458154269834049,0,0.911706787168356,0.48332699199992
445_3,0.03810736648732,0.0244388317979443,0.00679687381867568,0.251126840033663,0.0247817919935255,0.00507554753260882,0.0897040205659171,0.000209925811688861,0.00370299229299918,0,0.157004484418641,0,0.0287991875573077,0,0,0.0150585206500685,0,0,0.00928089948844392,0,0,0.345912717551197,0,0.885135943481252,0.55212582305572
446_3,0.0996566680917433,0.00756094617290192,0.0094129417381924,0.109980303220556,0.0922960276205313,0.0833125437544858,0.0108604252925147,0,0.0162213644972719,0,0.137568616815075,0,0.00142285265665514,0,0,0.00478539658653928,0,0,0.00929829140177284,0,0,0.417623622151761,0,0.914790826247394,0.500192294829349
